NodeId1;NodeId2
Madjid_Sahoune;Essid_Sami_Ben_Khemais
Seifallah_ben_Hassine;Tarek_Maaroufi
Seifallah_ben_Hassine;Essid_Sami_Ben_Khemais
Fahid_al_Shakri;Essid_Sami_Ben_Khemais
Samir_Kishk;Essid_Sami_Ben_Khemais
Essoussi_Laaroussi;Tarek_Maaroufi
Essoussi_Laaroussi;Essid_Sami_Ben_Khemais
Mehdi_Khammoun;Mohamed_Bensakhria
Mehdi_Khammoun;Haydar_Abu_Doha
Mehdi_Khammoun;Essid_Sami_Ben_Khemais
Lased_Ben_Heni;Mohamed_Bensakhria
Lased_Ben_Heni;Essid_Sami_Ben_Khemais
Imad_Eddin_Barakat_Yarkas;Tarek_Maaroufi
Abu_Qatada;Tarek_Maaroufi
Tarek_Maaroufi;Mohamed_Bensakhria
Tarek_Maaroufi;Essid_Sami_Ben_Khemais
Mohamed_Bensakhria;Essid_Sami_Ben_Khemais
Ahmed_Ressam;Haydar_Abu_Doha
Haydar_Abu_Doha;Essid_Sami_Ben_Khemais
Abu_Walid;Abu_Qatada
Abu_Walid;Djamal_Beghal
Abu_Walid;Kamel_Daoudi
Mohammed_Belfas;Agus_Budiman
Mohammed_Belfas;Ramzi_Bin_al-Shibh
Mamduh_Mahmud_Salim;Mamoun_Darkazanli
Nabil_Almarabh;Raed_Hijazi
Ahmed_Ressam;Zacarias_Moussaoui
David_Courtaillier;Jerome_Courtaillier
David_Courtaillier;Zacarias_Moussaoui
Jerome_Courtaillier;Djamal_Beghal
Jerome_Courtaillier;Kamel_Daoudi
Jerome_Courtaillier;Zacarias_Moussaoui
Imad_Eddin_Barakat_Yarkas;Abu_Qatada
Abu_Qatada;Djamal_Beghal
Abu_Qatada;Zacarias_Moussaoui
Djamal_Beghal;Kamel_Daoudi
Djamal_Beghal;Zacarias_Moussaoui
Kamel_Daoudi;Zacarias_Moussaoui
Mohand_Alshehri*;Hamza_Alghamdi
Mohand_Alshehri*;Fayez_Ahmed
Raed_Hijazi;Nabil_al-Marabh
Raed_Hijazi;Saeed_Alghamdi*
Raed_Hijazi;Satam_Suqami
Nabil_al-Marabh;Saeed_Alghamdi*
Nabil_al-Marabh;Ahmed_Alghamdi
Nabil_al-Marabh;Satam_Suqami
Mustafa_Ahmed_al-Hisawi;Waleed_Alshehri
Fayez_Ahmed;Waleed_Alshehri
Marwan_Al-Shehhi;Waleed_Alshehri
Abdul_Aziz_Al-Omari*;Waleed_Alshehri
Satam_Suqami;Waleed_Alshehri
Wail_Alshehri;Waleed_Alshehri
Imad_Eddin_Barakat_Yarkas;Ramzi_Bin_al-Shibh
Imad_Eddin_Barakat_Yarkas;Mohamed_Atta
Abdelghani_Mzoudi;Mohamed_Atta
Mounir_El_Motassadeq;Ramzi_Bin_al-Shibh
Mounir_El_Motassadeq;Said_Bahaji
Mounir_El_Motassadeq;Marwan_Al-Shehhi
Mounir_El_Motassadeq;Mohamed_Atta
Agus_Budiman;Ramzi_Bin_al-Shibh
Agus_Budiman;Ziad_Jarrah
Agus_Budiman;Marwan_Al-Shehhi
Agus_Budiman;Mohamed_Atta
Ahmed_Khalil_Ibrahim_Samir_Al-Ani;Mohamed_Atta
Essid_Sami_Ben_Khemais;Mohamed_Atta
Zakariya_Essabar;Ramzi_Bin_al-Shibh
Zakariya_Essabar;Said_Bahaji
Zakariya_Essabar;Ziad_Jarrah
Zakariya_Essabar;Marwan_Al-Shehhi
Zakariya_Essabar;Mohamed_Atta
Ramzi_Bin_al-Shibh;Said_Bahaji
Ramzi_Bin_al-Shibh;Zacarias_Moussaoui
Ramzi_Bin_al-Shibh;Ziad_Jarrah
Ramzi_Bin_al-Shibh;Marwan_Al-Shehhi
Ramzi_Bin_al-Shibh;Mohamed_Atta
Mamoun_Darkazanli;Said_Bahaji
Mamoun_Darkazanli;Marwan_Al-Shehhi
Mamoun_Darkazanli;Mohamed_Atta
Said_Bahaji;Ziad_Jarrah
Said_Bahaji;Marwan_Al-Shehhi
Said_Bahaji;Mohamed_Atta
Mustafa_Ahmed_al-Hisawi;Fayez_Ahmed
Mustafa_Ahmed_al-Hisawi;Marwan_Al-Shehhi
Mustafa_Ahmed_al-Hisawi;Mohamed_Atta
Zacarias_Moussaoui;Mohamed_Atta
Saeed_Alghamdi*;Ahmed_Al_Haznawi
Ahmed_Al_Haznawi;Ziad_Jarrah
Ahmed_Al_Haznawi;Hamza_Alghamdi
Ahmed_Al_Haznawi;Mohamed_Atta
Fayez_Ahmed;Marwan_Al-Shehhi
Fayez_Ahmed;Abdul_Aziz_Al-Omari*
Fayez_Ahmed;Satam_Suqami
Fayez_Ahmed;Wail_Alshehri
Fayez_Ahmed;Mohamed_Atta
Marwan_Al-Shehhi;Satam_Suqami
Abdul_Aziz_Al-Omari*;Satam_Suqami
Satam_Suqami;Wail_Alshehri
Satam_Suqami;Mohamed_Atta
Marwan_Al-Shehhi;Wail_Alshehri
Abdul_Aziz_Al-Omari*;Wail_Alshehri
Wail_Alshehri;Mohamed_Atta
Osama_Awadallah;Abdussattar_Shaikh
Osama_Awadallah;Khalid_Al-Mihdhar
Osama_Awadallah;Nawaf_Alhazmi
Mohamed_Abdi;Nawaf_Alhazmi
Abdussattar_Shaikh;Khalid_Al-Mihdhar
Abdussattar_Shaikh;Nawaf_Alhazmi
Saeed_Alghamdi*;Ahmed_Alnami
Saeed_Alghamdi*;Hamza_Alghamdi
Saeed_Alghamdi*;Nawaf_Alhazmi
Ahmed_Alnami;Hamza_Alghamdi
Ahmed_Alnami;Nawaf_Alhazmi
Hamza_Alghamdi;Ahmed_Alghamdi
Hamza_Alghamdi;Marwan_Al-Shehhi
Hamza_Alghamdi;Nawaf_Alhazmi
Rayed_Mohammed_Abdullah;Bandar_Alhazmi
Rayed_Mohammed_Abdullah;Faisal_Al_Salmi
Rayed_Mohammed_Abdullah;Lotfi_Raissi
Rayed_Mohammed_Abdullah;Hani_Hanjour
Bandar_Alhazmi;Hani_Hanjour
Faisal_Al_Salmi;Hani_Hanjour
Lotfi_Raissi;Ziad_Jarrah
Lotfi_Raissi;Marwan_Al-Shehhi
Lotfi_Raissi;Mohamed_Atta
Lotfi_Raissi;Hani_Hanjour
Ziad_Jarrah;Marwan_Al-Shehhi
Ziad_Jarrah;Mohamed_Atta
Ziad_Jarrah;Salem_Alhazmi*
Ziad_Jarrah;Hani_Hanjour
Ahmed_Alghamdi;Abdul_Aziz_Al-Omari*
Ahmed_Alghamdi;Salem_Alhazmi*
Ahmed_Alghamdi;Hani_Hanjour
Marwan_Al-Shehhi;Abdul_Aziz_Al-Omari*
Marwan_Al-Shehhi;Mohamed_Atta
Marwan_Al-Shehhi;Salem_Alhazmi*
Marwan_Al-Shehhi;Hani_Hanjour
Abdul_Aziz_Al-Omari*;Mohamed_Atta
Abdul_Aziz_Al-Omari*;Salem_Alhazmi*
Abdul_Aziz_Al-Omari*;Hani_Hanjour
Mohamed_Atta;Nawaf_Alhazmi
Mohamed_Atta;Hani_Hanjour
Khalid_Al-Mihdhar;Salem_Alhazmi*
Khalid_Al-Mihdhar;Nawaf_Alhazmi
Khalid_Al-Mihdhar;Majed_Moqed
Khalid_Al-Mihdhar;Hani_Hanjour
Salem_Alhazmi*;Nawaf_Alhazmi
Salem_Alhazmi*;Majed_Moqed
Salem_Alhazmi*;Hani_Hanjour
Nawaf_Alhazmi;Majed_Moqed
Nawaf_Alhazmi;Hani_Hanjour
Majed_Moqed;Hani_Hanjour