NodeId;FirstName;LastName;911Group
Abdelghani_Mzoudi;Abdelghani;Mzoudi;5
Abdul_Aziz_Al-Omari*;Abdul Aziz;Al-Omari;1
Abdussattar_Shaikh;Abdussattar;Shaikh;5
Abu_Qatada;Abu;Qatada;5
Abu_Walid;Abu;Walid;5
Agus_Budiman;Agus;Budiman;5
Ahmed_Al_Haznawi;Ahmed;Al Haznawi;3
Ahmed_Alghamdi;Ahmed;Alghamdi;4
Ahmed_Alnami;Ahmed;Alnami;3
Ahmed_Khalil_Ibrahim_Samir_Al-Ani;Ahmed Khalil Ibrahim Samir;Al-Ani;5
Ahmed_Ressam;Ahmed;Ressam;5
Bandar_Alhazmi;Bandar;Alhazmi;5
David_Courtaillier;David;Courtaillier;5
Djamal_Beghal;Djamal;Beghal;5
Essid_Sami_Ben_Khemais;Essid Sami Ben;Khemais;5
Essoussi_Laaroussi;Essoussi;Laaroussi;5
Fahid_al_Shakri;Fahid;al Shakri;5
Faisal_Al_Salmi;Faisal;Al Salmi;5
Fayez_Ahmed;Fayez;Ahmed;4
Hamza_Alghamdi;Hamza;Alghamdi;4
Hani_Hanjour;Hani;Hanjour;2
Haydar_Abu_Doha;Haydar;Abu Doha;5
Imad_Eddin_Barakat_Yarkas;Imad Eddin Barakat;Yarkas;5
Jerome_Courtaillier;Jerome;Courtaillier;5
Kamel_Daoudi;Kamel;Daoudi;5
Khalid_Al-Mihdhar;Khalid;Al-Mihdhar;2
Lased_Ben_Heni;Lased Ben;Heni;5
Lotfi_Raissi;Lotfi;Raissi;5
Madjid_Sahoune;Madjid;Sahoune;5
Majed_Moqed;Majed;Moqed;2
Mamduh_Mahmud_Salim;Mamduh Mahmud;Salim;5
Mamoun_Darkazanli;Mamoun;Darkazanli;5
Marwan_Al-Shehhi;Marwan;Al-Shehhi;4
Mehdi_Khammoun;Mehdi;Khammoun;5
Mohamed_Abdi;Mohamed;Abdi;5
Mohamed_Atta;Mohamed;Atta;1
Mohamed_Bensakhria;Mohamed;Bensakhria;5
Mohammed_Belfas;Mohammed;Belfas;5
Mohand_Alshehri*;Mohand;Alshehri;4
Mounir_El_Motassadeq;Mounir;El Motassadeq;5
Mustafa_Ahmed_al-Hisawi;Mustafa Ahmed;al-Hisawi;5
Nabil_Almarabh;Nabil;Almarabh;5
Nabil_al-Marabh;Nabil;al-Marabh;5
Nawaf_Alhazmi;Nawaf;Alhazmi;2
Osama_Awadallah;Osama;Awadallah;5
Raed_Hijazi;Raed;Hijazi;5
Ramzi_Bin_al-Shibh;Ramzi Bin;al-Shibh;5
Rayed_Mohammed_Abdullah;Rayed Mohammed;Abdullah;5
Saeed_Alghamdi*;Saeed;Alghamdi;3
Said_Bahaji;Said;Bahaji;5
Salem_Alhazmi*;Salem;Alhazmi;2
Samir_Kishk;Samir;Kishk;5
Satam_Suqami;Satam;Suqami;1
Seifallah_ben_Hassine;Seifallah Ben;Hassine;5
Tarek_Maaroufi;Tarek;Maaroufi;5
Wail_Alshehri;Wail;Alshehri;1
Waleed_Alshehri;Waleed;Alshehri;1
Zacarias_Moussaoui;Zacarias;Moussaoui;5
Zakariya_Essabar;Zakariya;Essabar;5
Ziad_Jarrah;Ziad;Jarrah;3
